Date,Timestamp,Open,High,Low,Close,Volume
20200519,20:00:00,1.22537,1.22576,1.22338,1.2251,4796.12000530958
20200519,21:00:00,1.22511,1.22545,1.22416,1.22435,6353.22002339363
20200519,22:00:00,1.22437,1.22498,1.22413,1.2249,1890.42000046372
20200519,23:00:00,1.2249,1.22584,1.22476,1.22551,1729.34000456333
20200520,00:00:00,1.22554,1.22663,1.22548,1.22656,3735.30000686646
20200520,01:00:00,1.22656,1.22764,1.2262,1.22757,3112.14001011848
20200520,02:00:00,1.22757,1.22757,1.22569,1.22594,3916.58001409471
20200520,03:00:00,1.22594,1.2269,1.22579,1.2259,2842.13000929356
20200520,04:00:00,1.2259,1.22641,1.22578,1.22601,3358.35001599789
20200520,05:00:00,1.22599,1.22658,1.22585,1.22615,4338.60000753403
20200520,06:00:00,1.2262,1.22692,1.22271,1.22302,8000.07000494003
20200520,07:00:00,1.22303,1.22436,1.2221,1.22253,13025.5100437403
20200520,08:00:00,1.22255,1.22473,1.22222,1.22455,10338.9700210094
20200520,09:00:00,1.22456,1.22697,1.22381,1.22672,10781.6800340414
20200520,10:00:00,1.22672,1.22706,1.22449,1.22669,13114.8100297451
20200520,11:00:00,1.22667,1.22714,1.22512,1.2263,10085.6300201416
20200520,12:00:00,1.22637,1.22686,1.22427,1.22582,10083.240008235
20200520,13:00:00,1.22582,1.22874,1.22555,1.22706,14977.1400167942
20200520,14:00:00,1.22704,1.22798,1.22563,1.22694,12218.2099955082
20200520,15:00:00,1.22694,1.22747,1.2246,1.22543,12225.6399980783
20200520,16:00:00,1.22544,1.22577,1.22269,1.22286,10138.1200006008
20200520,17:00:00,1.22286,1.224,1.22252,1.22314,5251.6099973917
20200520,18:00:00,1.22317,1.22403,1.22274,1.22289,5841.5300000906
20200520,19:00:00,1.2229,1.22356,1.22263,1.22312,4398.33999967575
20200520,20:00:00,1.22311,1.22384,1.22276,1.2237,2618.33000344038
20200520,21:00:00,1.22355,1.22399,1.22276,1.22366,3424.26999978721
20200520,22:00:00,1.22366,1.22437,1.22351,1.22365,3118.80000210553
20200520,23:00:00,1.22368,1.22394,1.22322,1.22359,2096.06000566483
20200521,00:00:00,1.22363,1.22363,1.22075,1.2209,3782.49000763893
20200521,01:00:00,1.22089,1.221,1.21953,1.21985,4217.94000911713
20200521,02:00:00,1.21984,1.22019,1.21918,1.21996,3517.86001336575
20200521,03:00:00,1.21996,1.22026,1.21952,1.21961,2373.76000106335
20200521,04:00:00,1.21963,1.22058,1.21956,1.22029,2069.41000676155
20200521,05:00:00,1.22026,1.22036,1.21853,1.21886,3169.67000961304
20200521,06:00:00,1.21886,1.2203,1.21868,1.22007,5553.9800144434
20200521,07:00:00,1.22009,1.22077,1.2187,1.21912,9372.4499963522
20200521,08:00:00,1.21911,1.22249,1.21883,1.22249,10848.5800284147
20200521,09:00:00,1.2225,1.22367,1.22187,1.22278,9989.59001684189
20200521,10:00:00,1.22278,1.22458,1.22239,1.22292,9161.39001357555
20200521,11:00:00,1.22292,1.22438,1.22185,1.22246,10967.5900276899
20200521,12:00:00,1.22251,1.22443,1.22176,1.22287,11254.010032177
20200521,13:00:00,1.22287,1.22455,1.22058,1.22365,16322.2100241184
20200521,14:00:00,1.22365,1.22494,1.22107,1.22121,20335.9500126839
20200521,15:00:00,1.22122,1.22351,1.22078,1.22236,11576.0300220251
20200521,16:00:00,1.22234,1.22329,1.22207,1.22292,6692.01000368595
20200521,17:00:00,1.22294,1.22396,1.22294,1.22375,7021.09001731873
20200521,18:00:00,1.22374,1.22394,1.2225,1.2234,4486.80000770092
20200521,19:00:00,1.22342,1.22414,1.22182,1.2219,4960.73999893665
20200521,20:00:00,1.2219,1.2224,1.22122,1.22193,3254.55000406504
20200521,21:00:00,1.22195,1.22274,1.22168,1.22229,4949.56000685692
20200521,22:00:00,1.22229,1.22303,1.22198,1.22233,1512.39000184834
20200521,23:00:00,1.22234,1.22245,1.22199,1.22217,2540.37000322342
20200522,00:00:00,1.22218,1.22332,1.22211,1.22259,4665.62000846863
20200522,01:00:00,1.2226,1.22334,1.22224,1.22268,4665.380007267
20200522,02:00:00,1.22265,1.22265,1.22064,1.22127,4897.67001116276
20200522,03:00:00,1.22127,1.2218,1.22089,1.22119,4071.71001601219
20200522,04:00:00,1.22116,1.22134,1.2205,1.22115,3758.78000462055
20200522,05:00:00,1.22115,1.22212,1.21989,1.22156,4464.09001290798
20200522,06:00:00,1.22148,1.22195,1.21991,1.22076,7256.32001233101
20200522,07:00:00,1.2208,1.22096,1.21625,1.21671,15542.3600316048
20200522,08:00:00,1.2167,1.21868,1.21632,1.2177,13012.6500159502
20200522,09:00:00,1.21769,1.21924,1.21649,1.21721,10834.2900232077
20200522,10:00:00,1.21721,1.21884,1.21613,1.21829,12121.8800210953
20200522,11:00:00,1.21831,1.21926,1.21727,1.21785,11075.0000121593
20200522,12:00:00,1.21785,1.21806,1.21661,1.21701,8119.35000967979
20200522,13:00:00,1.21699,1.2186,1.21681,1.21797,9971.77002251148
20200522,14:00:00,1.21797,1.22084,1.21738,1.21918,11291.7500172853
20200522,15:00:00,1.21918,1.21918,1.21704,1.21757,7251.44000864029
20200522,16:00:00,1.21758,1.2183,1.21687,1.21689,4750.18000912666
20200522,17:00:00,1.21689,1.21781,1.21646,1.21781,3360.64000236988
20200522,18:00:00,1.21779,1.21841,1.21723,1.21729,4406.28001105785
20200522,19:00:00,1.21729,1.21767,1.21664,1.21748,3404.4999986887
20200522,20:00:00,1.21748,1.21783,1.21621,1.21665,3996.33001309633
20200524,21:00:00,1.21734,1.21803,1.2164,1.21707,739.779999487102
20200524,22:00:00,1.21707,1.21871,1.21676,1.21852,1225.6300008893
20200524,23:00:00,1.2185,1.21876,1.21804,1.21854,3789.60001218319
20200525,00:00:00,1.21853,1.21911,1.2177,1.21862,3414.3500084877
20200525,01:00:00,1.21866,1.21874,1.2175,1.21806,5230.38000607491
20200525,02:00:00,1.21808,1.21813,1.2173,1.21737,4139.02000272274
20200525,03:00:00,1.21737,1.21818,1.21737,1.2177,4016.96000182629
20200525,04:00:00,1.2177,1.21818,1.2177,1.21802,2964.98000526428
20200525,05:00:00,1.21801,1.21834,1.21709,1.2175,3734.33001101017
20200525,06:00:00,1.21747,1.21799,1.21693,1.21728,7089.42002105713
20200525,07:00:00,1.21729,1.21779,1.21635,1.21647,8475.75000965595
20200525,08:00:00,1.2165,1.21873,1.21644,1.21816,7817.26001727581
20200525,09:00:00,1.21818,1.21884,1.21778,1.21863,9176.28001976013
20200525,10:00:00,1.21862,1.21862,1.21781,1.21821,6987.03002643585
20200525,11:00:00,1.21821,1.21918,1.21738,1.21913,7319.22002708912
20200525,12:00:00,1.21914,1.21924,1.2184,1.2184,6069.64000928402
20200525,13:00:00,1.21842,1.21959,1.21812,1.21947,10261.500009656
20200525,14:00:00,1.21947,1.22032,1.21875,1.21957,9633.6300201416
20200525,15:00:00,1.21956,1.21993,1.21892,1.21952,4272.27000319958
20200525,16:00:00,1.21952,1.22001,1.21846,1.21861,3804.59000110626
20200525,17:00:00,1.21862,1.21956,1.21858,1.2192,16817.8999676704
20200525,18:00:00,1.21917,1.21942,1.21902,1.21924,13418.169985652
20200525,19:00:00,1.21924,1.21946,1.21903,1.21933,5778.32004034519
20200525,20:00:00,1.21933,1.21939,1.21669,1.2188,19241.3400207758
20200525,21:00:00,1.21826,1.2194,1.21771,1.21829,3361.4900072813
20200525,22:00:00,1.21825,1.21906,1.21781,1.21884,3030.34000587463
20200525,23:00:00,1.21885,1.22018,1.21878,1.22015,2666.49000918865
20200526,00:00:00,1.22015,1.22186,1.21968,1.22165,5230.28001391888
20200526,01:00:00,1.22165,1.22231,1.22064,1.22099,6484.40002167225
20200526,02:00:00,1.221,1.22149,1.22044,1.22084,3314.85001242161
20200526,03:00:00,1.22082,1.22164,1.2204,1.2216,3015.72000789642
20200526,04:00:00,1.2216,1.22234,1.22125,1.22184,3321.50001883507
20200526,05:00:00,1.22182,1.22207,1.22152,1.22203,2385.23000657558
20200526,06:00:00,1.22202,1.22573,1.22199,1.22539,8014.07001590729
20200526,07:00:00,1.22539,1.22682,1.22495,1.22645,12363.1800256968
20200526,08:00:00,1.22651,1.23046,1.22607,1.2302,14720.0400254726
20200526,09:00:00,1.23017,1.23259,1.23017,1.23117,14961.5600129366
20200526,10:00:00,1.23117,1.23196,1.23009,1.23092,12110.880030036
20200526,11:00:00,1.2309,1.23433,1.23023,1.23379,10149.1300234795
20200526,12:00:00,1.23381,1.23489,1.23332,1.23436,11670.1900234222
20200526,13:00:00,1.23438,1.23532,1.23285,1.23387,14182.5100084543
20200526,14:00:00,1.2339,1.23628,1.23196,1.23617,16667.7600123882
20200526,15:00:00,1.23617,1.23617,1.23334,1.23349,13274.7200244665
20200526,16:00:00,1.23351,1.23461,1.23324,1.2335,7497.40001618862
20200526,17:00:00,1.2335,1.23368,1.23215,1.2325,6621.41000902653
20200526,18:00:00,1.2325,1.23445,1.23241,1.23421,4910.20000135899
20200526,19:00:00,1.23421,1.23461,1.23255,1.23275,6055.54000115395
20200526,20:00:00,1.23274,1.2338,1.23273,1.23328,3038.26000368595
20200526,21:00:00,1.23328,1.23401,1.23289,1.23329,14815.4400106966
20200526,22:00:00,1.23325,1.23353,1.23322,1.23336,1742.12999728322
20200526,23:00:00,1.23335,1.23367,1.23298,1.23313,3331.95000946522
20200527,00:00:00,1.23314,1.23333,1.23156,1.23216,4951.44000566006
20200527,01:00:00,1.23216,1.23311,1.23186,1.23186,6454.56001472473
20200527,02:00:00,1.23186,1.23231,1.23115,1.23218,5601.14002251625
20200527,03:00:00,1.2322,1.23241,1.23123,1.23176,4370.8300164938
20200527,04:00:00,1.23176,1.23199,1.23106,1.23127,3705.23000669479
20200527,05:00:00,1.23126,1.23205,1.23095,1.23161,5459.80002355576
20200527,06:00:00,1.23159,1.2332,1.23035,1.23126,7294.7800141573
20200527,07:00:00,1.23125,1.23195,1.22881,1.22966,11834.0700178146
20200527,08:00:00,1.22967,1.23149,1.22926,1.23022,11540.5500175953
20200527,09:00:00,1.23019,1.23389,1.22806,1.23388,27122.6399821043
20200527,10:00:00,1.23386,1.23538,1.23209,1.23341,21738.1099818721
20200527,11:00:00,1.23339,1.23409,1.23074,1.23123,11475.1200020313
20200527,12:00:00,1.23123,1.23142,1.22577,1.22717,26857.3199822679
20200527,13:00:00,1.22715,1.22828,1.22456,1.22573,21650.6200654507
20200527,14:00:00,1.22572,1.22753,1.22108,1.22108,24896.8200317621
20200527,15:00:00,1.22113,1.2233,1.22043,1.22294,20266.7000097036
20200527,16:00:00,1.22292,1.22479,1.22255,1.22388,14859.4000173807
20200527,17:00:00,1.22387,1.22565,1.22323,1.22523,10294.2800381184
20200527,18:00:00,1.22525,1.22569,1.22445,1.22551,6643.38000881672
20200527,19:00:00,1.22549,1.2263,1.22469,1.22543,6176.62000465393
20200527,20:00:00,1.22543,1.22628,1.2252,1.22591,3749.19000738859
20200527,21:00:00,1.22602,1.22612,1.22572,1.22602,4351.46999441832
20200527,22:00:00,1.22602,1.22626,1.22594,1.22626,1526.10000117123
20200527,23:00:00,1.22626,1.22686,1.22597,1.22625,3388.09000313282
20200528,00:00:00,1.22627,1.2269,1.22595,1.22665,5693.53001117706
20200528,01:00:00,1.22664,1.22761,1.22594,1.22688,6430.24002158642
20200528,02:00:00,1.22687,1.22718,1.22599,1.22663,4429.9200116396
20200528,03:00:00,1.22663,1.22689,1.22517,1.22525,4350.73000967503
20200528,04:00:00,1.22521,1.22565,1.2248,1.22527,4970.83001720905
20200528,05:00:00,1.22526,1.22628,1.22482,1.226,4558.9000133276
20200528,06:00:00,1.22599,1.2281,1.22558,1.22675,7399.58001303673
20200528,07:00:00,1.22671,1.22775,1.22576,1.22581,12568.9200131893
20200528,08:00:00,1.22582,1.22691,1.22449,1.22538,14725.2500300407
20200528,09:00:00,1.22539,1.22835,1.22465,1.22575,13930.8700389862
20200528,10:00:00,1.22573,1.22607,1.22335,1.22374,13738.4700218439
20200528,11:00:00,1.22374,1.22665,1.22359,1.22537,9137.24001085758
20200528,12:00:00,1.22538,1.22872,1.22538,1.22767,15289.050039053
20200528,13:00:00,1.22767,1.23046,1.22761,1.22853,20185.0900221691
20200528,14:00:00,1.22853,1.23348,1.22774,1.23195,21826.4700300172
20200528,15:00:00,1.23196,1.23323,1.23078,1.23242,17535.8600124121
20200528,16:00:00,1.23242,1.23428,1.23198,1.23379,11196.090003252
20200528,17:00:00,1.23379,1.2341,1.23291,1.23322,7500.89999687672
20200528,18:00:00,1.23322,1.23433,1.23302,1.23429,6186.91005027294
20200528,19:00:00,1.23432,1.23443,1.2311,1.23138,9288.28998875618
20200528,20:00:00,1.23136,1.23237,1.23135,1.23188,3659.3300113678
20200528,21:00:00,1.23174,1.23233,1.23142,1.23212,6323.72996431589
20200528,22:00:00,1.23213,1.23245,1.23179,1.23183,3102.60000313073
20200528,23:00:00,1.23184,1.23221,1.23168,1.23182,2992.91000247002
20200529,00:00:00,1.23178,1.23248,1.23078,1.23212,5253.28000819683
20200529,01:00:00,1.23211,1.23289,1.23147,1.23258,5328.41001176834
20200529,02:00:00,1.23258,1.23285,1.23186,1.23271,5044.91001415253
20200529,03:00:00,1.23272,1.23303,1.23211,1.23276,4588.99001634121
20200529,04:00:00,1.23275,1.23446,1.23275,1.23436,5116.95001173019
20200529,05:00:00,1.23437,1.23582,1.2338,1.23458,5924.86001455784
20200529,06:00:00,1.23458,1.23533,1.23306,1.2347,7796.20002126694
20200529,07:00:00,1.23469,1.2353,1.23054,1.23203,15647.7300100327
20200529,08:00:00,1.23199,1.23246,1.22915,1.22938,17562.570066452
20200529,09:00:00,1.22945,1.23163,1.22903,1.22998,15739.7000066042
20200529,10:00:00,1.22999,1.23386,1.2299,1.23239,14614.4999953508
20200529,11:00:00,1.23238,1.23662,1.23193,1.23647,14113.0899986029
20200529,12:00:00,1.23652,1.23701,1.2345,1.2353,13579.4400057793
20200529,13:00:00,1.23531,1.23608,1.23323,1.23522,21424.2200455666
20200529,14:00:00,1.2352,1.23939,1.23444,1.23678,40129.8499978781
20200529,15:00:00,1.23678,1.23682,1.23115,1.23167,28226.099999547
20200529,16:00:00,1.23169,1.23229,1.22907,1.23168,14145.6500276327
20200529,17:00:00,1.2317,1.23178,1.22974,1.23099,14324.350050807
20200529,18:00:00,1.231,1.23324,1.23047,1.23252,15176.8100363016
20200529,19:00:00,1.23252,1.2351,1.23164,1.2348,13115.5900734663
20200529,20:00:00,1.23477,1.23593,1.23398,1.23454,10542.1700081825
20200531,21:00:00,1.23236,1.23482,1.23235,1.23395,959.740000754595
20200531,22:00:00,1.23401,1.23538,1.2327,1.23447,4290.26999581605
20200531,23:00:00,1.23449,1.2349,1.23411,1.23448,4298.12999916077
20200601,00:00:00,1.23455,1.23907,1.2343,1.23751,8406.77002596855
20200601,01:00:00,1.23752,1.24109,1.23734,1.24097,8486.98002243042
20200601,02:00:00,1.24098,1.24147,1.24034,1.24034,4993.80001139641
20200601,03:00:00,1.24035,1.24035,1.23785,1.23859,4500.09000432491
20200601,04:00:00,1.23862,1.23941,1.23815,1.23819,3368.92001450062
20200601,05:00:00,1.23818,1.2391,1.23761,1.23892,5638.00002372265
20200601,06:00:00,1.23892,1.24074,1.23847,1.23859,7258.36002659798
20200601,07:00:00,1.23861,1.24255,1.23824,1.24222,13171.3100204468
20200601,08:00:00,1.24223,1.24236,1.23892,1.24042,24615.7800599337
20200601,09:00:00,1.24042,1.24168,1.23827,1.23895,12486.0200372934
20200601,10:00:00,1.23891,1.23946,1.23786,1.23851,8070.58000695705
20200601,11:00:00,1.23852,1.23947,1.23748,1.23889,7871.31001203507
20200601,12:00:00,1.23889,1.24029,1.23845,1.23975,9446.61001765728
20200601,13:00:00,1.23972,1.24247,1.23898,1.24228,12901.8500204086
20200601,14:00:00,1.24228,1.24843,1.24165,1.24823,22750.9400259256
20200601,15:00:00,1.24825,1.24883,1.24553,1.24693,14911.1400153637
20200601,16:00:00,1.24695,1.24803,1.24564,1.24644,7976.73001611233
20200601,17:00:00,1.24644,1.24805,1.24608,1.24778,5618.08003902435
20200601,18:00:00,1.24779,1.2496,1.24751,1.2496,5189.58000600338
20200601,19:00:00,1.24959,1.25065,1.24926,1.24989,5573.11000680923
20200601,20:00:00,1.24991,1.25004,1.24857,1.24887,3830.60001021624
20200601,21:00:00,1.24898,1.24991,1.24883,1.24917,5428.27999816835
20200601,22:00:00,1.24918,1.2494,1.24828,1.24864,2339.34999959916
20200601,23:00:00,1.24866,1.24945,1.24819,1.24856,3382.70001399517
20200602,00:00:00,1.24856,1.2525,1.24856,1.25144,6070.66002416611
20200602,01:00:00,1.25147,1.25162,1.24984,1.25038,5685.98000884056
20200602,02:00:00,1.25037,1.25044,1.24821,1.24858,4487.53001022339
20200602,03:00:00,1.24857,1.24913,1.24838,1.24845,2436.77001035213
20200602,04:00:00,1.24843,1.24868,1.24782,1.24803,3429.43000817299
20200602,05:00:00,1.24803,1.25018,1.24799,1.25004,4438.90000879765
20200602,06:00:00,1.25011,1.25539,1.24944,1.253,12380.2100247517
20200602,07:00:00,1.253,1.25405,1.25032,1.2511,18740.6100206226
20200602,08:00:00,1.25108,1.25525,1.24973,1.25522,19682.8400255442
20200602,09:00:00,1.25521,1.25757,1.25504,1.25657,14970.020026803
20200602,10:00:00,1.25657,1.25725,1.25449,1.25612,14523.1000211239
20200602,11:00:00,1.25612,1.25623,1.25265,1.25398,13629.8200329542
20200602,12:00:00,1.25398,1.25547,1.25279,1.25485,15994.4400234222
20200602,13:00:00,1.25489,1.25695,1.25431,1.25632,16107.320032239
20200602,14:00:00,1.25635,1.25696,1.25521,1.25563,19688.5100073814
20200602,15:00:00,1.25562,1.25597,1.25271,1.25289,16367.6999956369
20200602,16:00:00,1.25289,1.2556,1.25271,1.25385,11560.5900347233
20200602,17:00:00,1.25384,1.25471,1.25286,1.25456,7764.61002409458
20200602,18:00:00,1.25454,1.25504,1.25318,1.2542,5497.95001935959
20200602,19:00:00,1.25419,1.25484,1.25326,1.25465,5421.04001128674
20200602,20:00:00,1.25464,1.25525,1.25412,1.25495,2972.95000696182
20200602,21:00:00,1.25483,1.25514,1.25473,1.25485,3184.27000486851
20200602,22:00:00,1.25482,1.25505,1.25447,1.25487,2094.68001189083
20200602,23:00:00,1.25492,1.25831,1.2547,1.25801,5774.92001247406
20200603,00:00:00,1.25801,1.26058,1.25708,1.2594,8583.10002565384
20200603,01:00:00,1.2594,1.26116,1.25829,1.25846,9996.72000229359
20200603,02:00:00,1.25843,1.2586,1.25661,1.25752,6054.45000445843
20200603,03:00:00,1.25749,1.25885,1.25705,1.25852,4355.68001043797
20200603,04:00:00,1.25851,1.2588,1.25773,1.25834,3345.23000204563
20200603,05:00:00,1.25835,1.25924,1.25815,1.25845,3056.05000519753
20200603,06:00:00,1.25845,1.2598,1.25814,1.25957,7231.29002344608
20200603,07:00:00,1.25958,1.26074,1.25739,1.25868,21745.2800350189
20200603,08:00:00,1.25867,1.25944,1.25639,1.25714,24400.4799906984
20200603,09:00:00,1.25714,1.26025,1.25691,1.25959,17039.4899806976
20200603,10:00:00,1.25958,1.25993,1.25762,1.25769,17885.5999999046
20200603,11:00:00,1.25769,1.25936,1.25539,1.25631,17242.6299940348
20200603,12:00:00,1.2563,1.25875,1.2561,1.25688,18350.1400082111
20200603,13:00:00,1.25688,1.25828,1.25532,1.25715,32547.5499988794
20200603,14:00:00,1.25713,1.26044,1.25638,1.25969,38692.8800222948
20200603,15:00:00,1.2597,1.26149,1.25915,1.25983,29707.3399745226
20200603,16:00:00,1.25983,1.26045,1.2584,1.25916,17060.0799995661
20200603,17:00:00,1.25917,1.25949,1.25821,1.25907,9381.70000386238
20200603,18:00:00,1.25907,1.25935,1.25819,1.25874,10427.8800048828
20200603,19:00:00,1.25874,1.25941,1.25801,1.25836,9156.64000999928
20200603,20:00:00,1.25843,1.25844,1.25697,1.25734,4376.02999991179
20200603,21:00:00,1.25734,1.25819,1.25693,1.25751,6203.79000345618
20200603,22:00:00,1.2575,1.2576,1.25691,1.25726,2239.87000059336
20200603,23:00:00,1.25726,1.25805,1.25703,1.25734,4247.08999943733
20200604,00:00:00,1.25735,1.2574,1.25291,1.25405,9331.47000670433
20200604,01:00:00,1.25408,1.25477,1.25352,1.25377,7940.48999798298
20200604,02:00:00,1.25378,1.25437,1.25356,1.25395,9249.59000468254
20200604,03:00:00,1.25397,1.25446,1.25358,1.25398,5168.67001581192
20200604,04:00:00,1.25398,1.25447,1.25356,1.25408,5544.61001002789
20200604,05:00:00,1.25414,1.2547,1.25351,1.25377,6200.66999900341
20200604,06:00:00,1.25382,1.25422,1.25243,1.25309,11131.3599970341
20200604,07:00:00,1.25307,1.25335,1.2504,1.25051,15218.0599946976
20200604,08:00:00,1.25049,1.25201,1.25004,1.25168,12638.2000049353
20200604,09:00:00,1.25168,1.25326,1.25082,1.25299,10497.1399977207
20200604,10:00:00,1.25299,1.25446,1.25213,1.25301,11074.2000147104
20200604,11:00:00,1.253,1.25807,1.25271,1.25682,25658.0300040245
20200604,12:00:00,1.25686,1.25705,1.25148,1.25389,39747.2100015879
20200604,13:00:00,1.25388,1.25602,1.25292,1.25597,40146.5699441433
20200604,14:00:00,1.25598,1.26113,1.255,1.26099,38558.6399761438
20200604,15:00:00,1.26099,1.26268,1.25807,1.26063,31120.5500206947
20200604,16:00:00,1.2606,1.26187,1.25979,1.26009,19420.5399862528
20200604,17:00:00,1.26009,1.26136,1.25964,1.26073,13581.9599900246
20200604,18:00:00,1.26073,1.2633,1.26071,1.26107,15643.3899987936
20200604,19:00:00,1.26107,1.26188,1.25905,1.25916,16153.0600091219
20200604,20:00:00,1.25916,1.25976,1.25845,1.25958,5507.93999218941
20200604,21:00:00,1.25957,1.26029,1.2586,1.25897,5958.25000950694
20200604,22:00:00,1.25902,1.26033,1.25896,1.25989,3985.48999083787
20200604,23:00:00,1.2599,1.26133,1.2599,1.26054,4684.46998405457
20200605,00:00:00,1.26054,1.26089,1.25896,1.25923,8131.58002352715
20200605,01:00:00,1.25926,1.26015,1.25825,1.25879,8230.26001024246
20200605,02:00:00,1.25879,1.25943,1.25832,1.25913,6572.56001710892
20200605,03:00:00,1.25911,1.25981,1.25877,1.25976,5582.870013237
20200605,04:00:00,1.25975,1.26229,1.25944,1.26136,5966.67001581192
20200605,05:00:00,1.26134,1.26408,1.26058,1.26347,9012.41000068188
20200605,06:00:00,1.26344,1.26639,1.26336,1.26489,16968.3600142002
20200605,07:00:00,1.2649,1.26903,1.26412,1.2669,22109.7200044394
20200605,08:00:00,1.26689,1.26747,1.26215,1.26369,19057.8199733496
20200605,09:00:00,1.26369,1.26502,1.2618,1.2632,15954.3400007486
20200605,10:00:00,1.26322,1.26352,1.26197,1.26329,11415.7499992847
20200605,11:00:00,1.26332,1.26639,1.26233,1.26622,18780.2600003481
20200605,12:00:00,1.26626,1.26803,1.26385,1.26565,49529.6399360895
20200605,13:00:00,1.26565,1.27049,1.26517,1.26714,42171.5299346447
20200605,14:00:00,1.26715,1.27309,1.26707,1.27254,31134.0199682713
20200605,15:00:00,1.27254,1.27265,1.26932,1.26996,25075.9999648333
20200605,16:00:00,1.26997,1.27053,1.26787,1.26797,16706.9500049353
20200605,17:00:00,1.26799,1.26817,1.26607,1.26637,8518.23999845982
20200605,18:00:00,1.26637,1.26789,1.26629,1.26679,10665.4300149679
20200605,19:00:00,1.26678,1.26731,1.26634,1.26656,6153.09999930859
20200605,20:00:00,1.26656,1.26749,1.26628,1.26656,5493.94999873638
20200607,21:00:00,1.26767,1.26899,1.2664,1.26801,1629.53999869525
20200607,22:00:00,1.26801,1.26991,1.2672,1.26964,2717.21001203358
20200607,23:00:00,1.26963,1.27294,1.26952,1.27184,4049.01000785828
20200608,00:00:00,1.27183,1.27212,1.2703,1.27037,6067.75
20200608,01:00:00,1.2704,1.27137,1.26893,1.26969,8352.79999768734
20200608,02:00:00,1.2697,1.27106,1.2693,1.26989,5940.53000617027
20200608,03:00:00,1.26989,1.27077,1.26976,1.27043,4754.60000491142
20200608,04:00:00,1.27043,1.27109,1.27021,1.27094,5189.70998704433
20200608,05:00:00,1.27094,1.27099,1.26966,1.27074,4168.23999547958
20200608,06:00:00,1.27075,1.27102,1.26835,1.26888,8642.65999698639
20200608,07:00:00,1.26888,1.27004,1.26766,1.26797,17760.3000041246
20200608,08:00:00,1.26797,1.27026,1.26755,1.27012,13532.6000055075
20200608,09:00:00,1.27012,1.27013,1.26639,1.26758,13294.029984951
20200608,10:00:00,1.26759,1.26782,1.26276,1.26377,16162.1199725866
20200608,11:00:00,1.26377,1.26638,1.26348,1.26555,12142.4099810123
20200608,12:00:00,1.26555,1.26758,1.26509,1.26686,15687.8199843168
20200608,13:00:00,1.26686,1.27031,1.26667,1.26961,17458.4699787796
20200608,14:00:00,1.26959,1.27038,1.26741,1.2697,27228.1199502945
20200608,15:00:00,1.26971,1.27045,1.26814,1.26908,19188.8999145031
20200608,16:00:00,1.26909,1.27021,1.26824,1.26977,10350.7999780178
20200608,17:00:00,1.26977,1.27131,1.26966,1.27042,8593.20998609066
20200608,18:00:00,1.27042,1.27264,1.27029,1.27239,9112.3400080204
20200608,19:00:00,1.27239,1.27357,1.27162,1.27322,6461.11001253128
20200608,20:00:00,1.27318,1.27328,1.27217,1.27218,2646.33999830484
20200608,21:00:00,1.27214,1.27238,1.27214,1.2722,1334.93000012636
20200608,22:00:00,1.27219,1.2736,1.27218,1.2734,1879.27999985218
20200608,23:00:00,1.27342,1.27403,1.27327,1.2734,2308.39000046253
20200609,00:00:00,1.2734,1.27554,1.27308,1.27345,10127.2299957275
20200609,01:00:00,1.27343,1.2735,1.27137,1.27264,12840.6700128317
20200609,02:00:00,1.27262,1.27276,1.271,1.27179,7945.00000047684
20200609,03:00:00,1.27179,1.27209,1.27099,1.27127,5033.60001337528
20200609,04:00:00,1.27128,1.27129,1.26978,1.27007,7648.71999716759
20200609,05:00:00,1.27008,1.27161,1.27008,1.27141,5374.65000319481
20200609,06:00:00,1.27143,1.27203,1.26977,1.26992,12056.0699694157
20200609,07:00:00,1.2699,1.2707,1.26589,1.267,25619.8699616194
20200609,08:00:00,1.26699,1.26781,1.2618,1.26409,24223.9499770403
20200609,09:00:00,1.26409,1.26525,1.26309,1.26431,17309.4299842641
20200609,10:00:00,1.26431,1.26543,1.26335,1.26426,20974.9799758196
20200609,11:00:00,1.26427,1.26778,1.26367,1.26689,14978.2299896479
20200609,12:00:00,1.26693,1.2678,1.26492,1.26609,16126.9599863291
20200609,13:00:00,1.26608,1.27081,1.26589,1.27033,28047.7899824381
20200609,14:00:00,1.27033,1.27272,1.26941,1.27209,26327.7399728298
20200609,15:00:00,1.27211,1.27436,1.27184,1.27337,16815.4499670267
20200609,16:00:00,1.27339,1.27456,1.27291,1.27436,10309.8999710083
20200609,17:00:00,1.27436,1.27436,1.27287,1.2741,7312.56999111176
20200609,18:00:00,1.27409,1.2745,1.27362,1.27394,7808.95003831387
20200609,19:00:00,1.27393,1.2745,1.27252,1.27263,7342.66998195648
20200609,20:00:00,1.2727,1.27333,1.27235,1.27271,3557.29999309778
20200609,21:00:00,1.27274,1.27413,1.27242,1.2728,5388.66000343114
20200609,22:00:00,1.27277,1.27307,1.27238,1.27274,3811.24000322819
20200609,23:00:00,1.27274,1.27279,1.27087,1.2709,5929.86999130249
20200610,00:00:00,1.27089,1.27235,1.27059,1.27222,7741.08000540733
20200610,01:00:00,1.27222,1.27403,1.27199,1.27284,7900.70000195503
20200610,02:00:00,1.27283,1.2737,1.27254,1.27369,8824.88998687267
20200610,03:00:00,1.27369,1.27464,1.27334,1.27387,6049.85999727249
